date,calories_burned,steps,distance,floors,minutes_sedentary,minutes_lightly_active,minutes_fairly_active,minutes_very_active,activity_calories
2018-12-07,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-08,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-09,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-10,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-11,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-12,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-13,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-14,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-15,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-16,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-17,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-18,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-19,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
2018-12-20,3431.73,10466.2,4.95,21.87,729.37,200.07,15.93,42.87,1600.4
